species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Kerguelenia borealis;Arthropoda;Malacostraca;Amphipoda;Kergueleniidae;WORMS;;;;WORMS;gap;
Kerguelenia reducta;Arthropoda;Malacostraca;Amphipoda;Kergueleniidae;WORMS;;;;;gap;
