species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ampelisca abyssicola;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca aequicornis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;9;9;3;WORMS;;894410
Ampelisca amblyops;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca anomala;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;2;5;1;;;1141997
Ampelisca anophthalma;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca antennata;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca armoricana;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;0;4;0;;gap;296119
Ampelisca brevicornis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;21;28;4;WORMS;;296120;674522
Ampelisca calypsonis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca compacta;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca dalmatina;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;1;1;0;;;348707
Ampelisca declivitatis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca diadema;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;13;20;5;WORMS;;371893
Ampelisca eschrichtii;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;92;98;10;WORMS;;390637
Ampelisca gibba;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;5;10;3;;;267152
Ampelisca heterodactyla;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;WORMS;gap;
Ampelisca islandica;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca jaffaensis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca latifrons;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca ledoyeri;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;3;3;1;;;668118
Ampelisca lusitanica;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca macrocephala;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;56;60;4;WORMS;;88669
Ampelisca massiliensis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca melitae;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca multispinosa;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca odontoplax;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;0;1;0;;gap;1141998
Ampelisca parabyblisoides;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca planierensis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca provincialis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;0;1;0;;gap;701534
Ampelisca pseudosarsi;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca pseudospinimana;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca pusilla;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;3;7;0;;;683958
Ampelisca remora;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca rubella;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;WORMS;gap;
Ampelisca ruffoi;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca sarsi;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;3;5;1;;;296122
Ampelisca serraticaudata;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca sorbei;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca spinifer;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca spinimana;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;WORMS;gap;
Ampelisca spinipes;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;4;5;2;;;455801
Ampelisca spooneri;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD;0;1;0;;gap;469362
Ampelisca tenuicornis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;7;13;2;;;296121
Ampelisca toulemonti;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca truncata;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca typica;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;6;13;4;WORMS;;371895
Ampelisca uncinata;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca unidentata;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca verga;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Ampelisca vervecei;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Byblis abyssi;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Byblis affinis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;1;2;1;;;746546
Byblis crassicornis;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD,WORMS;1;4;1;;;683964
Byblis erythrops;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;WORMS;;;;;gap;
Byblis gaimardii;Arthropoda;Malacostraca;Amphipoda;Ampeliscidae;BOLD;6;13;2;WORMS;;593124
