species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aora atlantidea;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Aora gracilis;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;21;25;1;WORMS;;455777
Aora spinicornis;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;1;4;0;;;747305
Aora typica;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD;4;18;1;WORMS;;212371
Arctolembos arcticus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe angularis;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe borealis;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe denticarpus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe karamani;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe longidigitans;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe longipes;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;1;4;0;WORMS;;469365
Autonoe megacheir;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;0;4;0;WORMS;gap;894413
Autonoe rubromaculatus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe spiniventris;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Autonoe viduarum;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Bemlos leptocheirus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Chevreuxius grandimanus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Grandidierella japonica;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD;351;362;13;;;675367
Lembos websteri;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;1;13;1;WORMS;;183048
Microdeutopus algicola;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus anomalus;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;9;10;1;WORMS;;708883
Microdeutopus armatus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus bifidus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus chelifer;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;5;15;2;WORMS;;212373
Microdeutopus gryllotalpa;Arthropoda;Malacostraca;Amphipoda;Aoridae;BOLD,WORMS;6;13;1;WORMS;;330002
Microdeutopus obtusatus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus similis;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus sporadhi;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus stationis;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;;gap;
Microdeutopus versiculatus;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
Tethylembos viguieri;Arthropoda;Malacostraca;Amphipoda;Aoridae;WORMS;;;;WORMS;gap;
