species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Dulichia falcata;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD,WORMS;5;5;2;WORMS;;455796
Dulichia spinosissima;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;WORMS;;;;;gap;
Dulichia tuberculata;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD,WORMS;3;6;1;WORMS;;706968
Dulichiopsis abyssi;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;WORMS;;;;WORMS;gap;
Dulichiopsis macera;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;WORMS;;;;WORMS;gap;
Dulichiopsis macrera;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD;1;1;1;;;706985
Dulichiopsis nordlandica;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD,WORMS;2;3;1;WORMS;;683967
Dyopedos hirticornis;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;WORMS;;;;WORMS;gap;
Dyopedos knipowitschi;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;WORMS;;;;WORMS;gap;
Dyopedos monacantha;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD;2;2;1;;;593104
Dyopedos porrectus;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD,WORMS;2;5;1;WORMS;;683968
Dyopedos spinosus;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;WORMS;;;;WORMS;gap;
Paradulichia typica;Arthropoda;Malacostraca;Amphipoda;Dulichiidae;BOLD,WORMS;0;3;0;ITIS;gap;766862
