species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Hirondellea abyssalis;Arthropoda;Malacostraca;Amphipoda;Hirondelleidae;WORMS;;;;WORMS;gap;
Hirondellea trioculata;Arthropoda;Malacostraca;Amphipoda;Hirondelleidae;WORMS;;;;;gap;
