species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Amathillina cristata;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;14;14;1;;;977222
Artemia salina;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE,WORMS;;;;WORMS;gap;8843
Chaetogammarus chaetocerus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Compactogammarus compactus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Dikerogammarus bispinosus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;21;28;3;;;8823
Dikerogammarus haemobaphes;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;867;927;5;FE;;27161
Dikerogammarus villosus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE,iNat;1135;1287;2;WORMS;;27162
Echinogammarus acarinatus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;11;12;1;FE;;754910
Echinogammarus adipatus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;22;24;1;;;771444
Echinogammarus anisocheirus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;2;6;1;FE;;754919
Echinogammarus apfelbecki;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;2;3;1;FE;;650797
Echinogammarus aquilifer;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;12;13;0;;;754941
Echinogammarus berilloni;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;72;98;2;WORMS;;641460
Echinogammarus bosnensis;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;1;2;1;;;754916
Echinogammarus calvus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;1;2;1;FE;;754935
Echinogammarus cari;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;4;5;0;FE;;889740
Echinogammarus cyrtus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;1;2;1;;;754918
Echinogammarus dahli;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE,WORMS;;;;WORMS;gap;
Echinogammarus echinosetosus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;1;6;0;;;771721
Echinogammarus eisentrauti;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Echinogammarus feminatus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;2;4;1;;;754942
Echinogammarus finmarchicus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;2;12;0;WORMS;;985589;88699
Echinogammarus foxi;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE,WORMS;12;15;2;WORMS;;754917
Echinogammarus incertae sedis gracilis;Arthropoda;Malacostraca;Amphipoda;Gammaridae;WORMS;;;;;gap;
Echinogammarus ischnus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;198;324;6;WORMS;;8832;754905
Echinogammarus kerkuraios;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;2;6;0;;;942944
Echinogammarus klaptoczi;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;4;9;0;WORMS;;914961
Echinogammarus kretensis;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;0;6;0;;gap;942947
Echinogammarus lochites;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Echinogammarus longisetosus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;26;28;2;;;754939
Echinogammarus lusitanus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Echinogammarus macrocarpus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Echinogammarus margalefi;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;2;2;0;;;771723
Echinogammarus marinus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;44;50;1;WORMS;;223339
Echinogammarus meridionalis;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;6;6;0;FE;;771722
Echinogammarus monomerus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;1;1;1;;;754914
Echinogammarus navaensis;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Echinogammarus obtusatus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;37;48;1;WORMS;;306759
Echinogammarus obtusidens;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Echinogammarus olivii;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;14;14;4;;;744629
Echinogammarus pacaudi;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Echinogammarus pinksteri;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;14;15;0;;;771441
Echinogammarus pirloti;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE,WORMS;0;3;0;WORMS;gap;991755
Echinogammarus placidus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;FE;gap;
Echinogammarus platvoeti;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Echinogammarus pseudoaquilifer;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Echinogammarus pungens;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;62;78;7;WORMS;;754909
Echinogammarus ruffoi;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;10;14;1;;;771439
Echinogammarus sardus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Echinogammarus sicilianus;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;1597;1623;12;;;771518
Echinogammarus simoni;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;91;98;17;FE;;754911
Echinogammarus spinulicornis;Arthropoda;Malacostraca;Amphipoda;Gammaridae;FE;;;;;gap;
Echinogammarus stammeri;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD,FE;59;63;3;FE;;754907
Echinogammarus stammeri type 3;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;1;1;0;;;771433
Echinogammarus stammeri type 4;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;1;1;0;;;771434
Echinogammarus stammeri type 5;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;1;1;0;;;771435
Echinogammarus stammeri type 6;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;0;1;0;;gap;771436
Echinogammarus stammeri type 7;Arthropoda;Malacostraca;Amphipoda;Gammaridae;BOLD;1;1;0;;;771437
