species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Albertia crystallina;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Albertia naidis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Albertia ovagranulata;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Albertia reicheltae;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Albertia typhlina;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Albertia vermiculus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Albertia woronkowi;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta alastor;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta angusta;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta aper;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Aspelta bidentata;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta circinator;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;ITIS;gap;
Aspelta clydona;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;FE;gap;
Aspelta curvidactyla;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta egregia;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta europaea;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta harringi;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Aspelta intradentata;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta labri;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta lestes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta macra;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta pachida;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Aspelta psitta;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Aspelta reibischi;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;FE;gap;
Balatro aciliatus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Balatro anguiformis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Balatro calvus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Balatro fridericiae;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophoroides caudatus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;0;1;0;FE;gap;595922
Dicranophorus artamus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus aspondus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus bulgaricus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus cambari;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus capucinus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus colastes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus corystis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus difflugiarum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus edestes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus epicharis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;0;1;0;;gap;738298
Dicranophorus esox;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus facilis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus facinus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus forcipatus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus grandis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus haueri;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus hauerianus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus hercules;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus isothes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus leptodon;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus liepolti;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus luetkeni;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus minutes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus ponerus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus prionacis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus proclestes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus riparius;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus robustus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus rostratus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Dicranophorus saevus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus scotius;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus secretus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus semnus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus siedleckii;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus sigmoides;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus spiculatus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Dicranophorus strigosus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Donneria sudzukii;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;ITIS;gap;
Encentrum acrodon;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum algente;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum alpinum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum aquilus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum arenarium;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum arvicola;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum asellicola;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum axi;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum barti;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum bidentatum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum boreale;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum cruentum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum desmeti;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum dieteri;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum diglandula;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum elongatum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum enteromorphae;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum eristes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum eulitorale;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum eurycephalum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum felis;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum flexile;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum fluviatile;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum gibbosum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum glaucum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum goldschmidi;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum graingeri;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum grande;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum gulo;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum hofsteni;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;FE;gap;
Encentrum incisum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum insolitum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum kostei;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum kozminskii;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum limicola;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum listense;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum listensoides;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum longidens;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum longipes;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
Encentrum longirostrum;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE,WORMS;;;;;gap;
Encentrum lupus;Rotifera;Eurotatoria;Ploima;Dicranophoridae;FE;;;;;gap;
