species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Capraiellus tamaninii;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Ectobius aeoliensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius aetnaeus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius albicinctus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Ectobius baccetti;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius duskei;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius eckerleini;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius filicensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius friseanus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius ichnusae;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius kraussianus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius lagrecai;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius minutus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius montanus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius nadigi;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Ectobius nicaeensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Ectobius parvosacculatus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius punctatissimus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius pyrenaicus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius sardous;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius scabriculus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius siculus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Ectobius supramontes;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius ticinus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius tuscus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius tyrrhenicus;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Ectobius usticaensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera anagae;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera andalusica;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera barbarae;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera canariensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;9;12;1;;;1159830
Loboptera cavernicola;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera chioensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera delafrontera;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera fortunata;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera hispanica;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera jensi;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera juergeni;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera lagunensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera ombriosa;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera penirobusta;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera subterranea;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera teneguia;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera tenoensis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Loboptera troglobia;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Luridiblatta trivittata;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica acarinata;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica acuminata;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica adspersa;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica adusta;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica agenjoi;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica andorrana;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica atlantica;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica baetica;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica barbata;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica bolivariana;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica brevipennis;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica brevisacculata;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;;gap;
Phyllodromica carniolica;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica carpetana;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
Phyllodromica cecconii;Arthropoda;Insecta;Blattodea;Blattellidae;FE;;;;FE;gap;
