species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthaclisis occitanica;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;3;9;2;FE;;884234
Aspoeckiana uralensis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;;gap;
Creoleon aegyptiacus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;0;2;0;ITIS;gap;885206
Creoleon griseus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;9;12;1;FE;;885226
Creoleon lugdunensis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;16;28;1;FE;;885235
Creoleon plumbeus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;2;2;1;FE;;885250
Cueta anomala;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;ITIS;gap;
Cueta lineosa;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;34;71;1;FE;;724422
Delfimeus irroratus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Delfimeus punctatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Dendroleon pantherinus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;8;10;2;FE;;775171
Deutoleon lineatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;1;1;1;FE;;724456
Distoleon annulatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;9;30;1;FE;;885278
Distoleon bistrigatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD;0;1;0;ITIS;gap;885284
Distoleon canariensis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Distoleon catta;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Distoleon tetragrammicus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE,iNat;15;17;3;FE;;514540
Euroleon nostras;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE,iNat;26;33;2;FE;;361848
Gymnocnemia variegata;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;5;6;2;FE;;775173
Lopezus fedtschenkoi;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Macronemurus appendiculatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;11;77;1;FE;;784255
Macronemurus bilineatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;1;1;1;;;885509
Macronemurus caudatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Megistopus flavicornis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;9;12;1;FE;;885539
Megistopus mirabilis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;;gap;
Myrmecaelurus major;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;4;4;4;;;724426
Myrmecaelurus trigrammus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;5;9;3;FE;;884800
Myrmeleon alternans;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;0;1;0;;gap;668922
Myrmeleon bore;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;53;64;3;FE;;514530
Myrmeleon caliginosus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD;7;11;2;;;523934
Myrmeleon fasciatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD;7;9;2;;;652398
Myrmeleon fascinatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Myrmeleon formicarius;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE,iNat;36;41;7;;;465708
Myrmeleon gerlindae;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;4;4;1;;;523935
Myrmeleon hyalinus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;17;66;4;;;652399
Myrmeleon immanis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;4;4;1;;;708413
Myrmeleon inconspicuus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;17;29;2;;;523936
Myrmeleon mariaemathildae;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD;8;11;1;;;652400
Myrmeleon noacki;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;1;1;1;;;884980
Myrmeleon punicanus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD;3;4;1;;;523937
Nedroledon anatolicus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;;gap;
Nemoleon notatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Neuroleon aegaeus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;;gap;
Neuroleon arenarius;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;3;7;1;FE;;885590
Neuroleon assimilis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Neuroleon canariensis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Neuroleon distichus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Neuroleon egenus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;8;12;2;FE;;885616
Neuroleon microstenus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;3;3;0;FE;;775174
Neuroleon nemausiensis;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;7;12;2;FE;;784258
Neuroleon ochreatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Neuroleon tenellus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;1;1;1;FE;;885582
Nicarinus poecilopterus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Noaleon limbatellus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;
Nohoveus punctulatus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;;;;FE;gap;884808
Palpares hispanus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;3;6;1;;;885928
Palpares libelluloides;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;FE;3;3;2;FE;;885935
Solter liber;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;4;46;1;;;884833
Synclisis baetica;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD,FE;0;2;0;FE;gap;884326
Tricholeon relictus;Arthropoda;Insecta;Neuroptera;Myrmeleontidae;BOLD;0;2;0;;gap;884581
