species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ceratobregma helenae;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;1;1;1;WORMS;;894667
Enneanectes altivelis;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;32;33;4;;;100772
Enneanectes deloachorum;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;8;8;1;;;545891
Enneapterygius hemimelas;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;19;19;3;WORMS;;89197
Enneapterygius tutuilae;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;7;7;4;FB;;84476
Enneapterygius williamsi;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;1;1;1;;;894674
Helcogramma ascensionis;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;11;11;0;;;969351
Helcogramma chica;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;2;2;1;;;894676
Norfolkia thomasi;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;11;11;3;;;180424
Springerichthys kulbickii;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;2;4;2;WORMS;;676331
Tripterygion delaisi;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD,WORMS;16;16;2;WORMS;;79459
Tripterygion melanurum;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD,WORMS;34;34;1;WORMS;;750567
Tripterygion tripteronotum;Chordata;Actinopterygii;Blenniiformes;Tripterygiidae;BOLD;31;31;3;WORMS;;750568
