species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Gobioclinus bucciferus;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;27;28;1;WORMS;;779364
Gobioclinus haitiensis;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;29;34;1;WORMS;;779368
Labrisomus conditus;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;6;8;1;;;395424
Labrisomus cricota;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;15;16;1;;;453877
Malacoctenus boehlkei;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;10;10;2;WORMS;;140341
Malacoctenus gilli;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;27;28;3;WORMS;;100784
Malacoctenus triangulatus;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;54;58;5;;;52253
Starksia atlantica;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;14;16;4;;;111654
Starksia elongata;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;1;1;1;;;374821
Starksia lepicoelia;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;26;29;3;;;111853
Starksia nanodes;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;35;37;4;;;111879
Starksia sluiteri;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;7;9;1;WORMS;;178122
Starksia williamsi;Chordata;Actinopterygii;Blenniiformes;Labrisomidae;BOLD;5;10;1;;;374835
