species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Childia groenlandica;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum altitudi;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Eumecynostomum bathycolum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum boreale;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum flavescens;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum fragilis;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum juistensis;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum macrobursalium;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum maritimum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum pallidum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum papillosum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Eumecynostomum westbladi;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;BOLD,WORMS;1;1;1;WORMS;;1133262
Faerlea echinocardii;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Faerlea glomerata;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Mecynostomum auritum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;FE,WORMS;;;;WORMS;gap;
Mecynostomum haplovarium;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Mecynostomum predatum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Neomecynostomum granulum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Paedomecynostomum bruneum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Paramecynostomum carchedonium;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Paramecynostomum diversicolor;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;BOLD,WORMS;1;1;1;WORMS;;506145
Philomecynostomum lapillum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Postaphanostoma atriomagnum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Postaphanostoma filum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Postaphanostoma glandulosum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Postmecynostomum glandulosum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;WORMS;gap;
Postmecynostomum pictum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Pseudmecynostomum bruneofilum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;BOLD,WORMS;1;1;1;;;506191
Pseudmecynostomum bruneum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
Pseudmecynostomum pelophilum;Platyhelminthes;Turbellaria;Acoela;Mecynostomidae;WORMS;;;;;gap;
