species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Childia brachyposthium;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;1;1;1;WORMS;;505979
Childia curinii;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;2;2;1;;;505978
Childia haplovata;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;;;;WORMS;gap;505922
Childia macroposthium;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;1;1;1;WORMS;;505980
Childia submaculatum;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;1;1;1;WORMS;;505982
Childia trianguliferum;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;1;1;1;WORMS;;505983
Philactinoposthia ischiae;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD;3;3;1;;;506159
Philactinoposthia saliens;Platyhelminthes;Turbellaria;Acoela;Childiidae;BOLD,WORMS;2;2;1;WORMS;;506161
