species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Diopisthoporus brachypharyngeus;Platyhelminthes;Turbellaria;Acoela;Diopisthoporidae;WORMS;;;;;gap;
Diopisthoporus longitubus;Platyhelminthes;Turbellaria;Acoela;Diopisthoporidae;BOLD,WORMS;1;1;1;;;506005
Diopisthoporus psammophilus;Platyhelminthes;Turbellaria;Acoela;Diopisthoporidae;WORMS;;;;;gap;
