species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Adenocauda helgolandica;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Afronta rubra;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haplogonaria arenaria;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;WORMS;gap;
Haplogonaria elegans;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haplogonaria glandulifera;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haplogonaria macrobursalia;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haplogonaria minima;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;WORMS;gap;
Haplogonaria psammalia;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haplogonaria simplex;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haplogonaria sinubursalia;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haploposthia brunea;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Haploposthia rubropunctata;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Kuma monogonophora;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;WORMS;gap;
Parahaplogonaria maxima;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Parahaploposthia avesicula;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Parahaploposthia brunea;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Parahaploposthia cerebroepitheliata;Platyhelminthes;Turbellaria;Acoela;Proporidae;BOLD,WORMS;1;1;1;;;1133264
Praeanaperus tetraposthia;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Proporus brochii;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Proporus lonchitis;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Proporus minimus;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;WORMS;gap;
Proporus venenosus;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;WORMS;gap;
Pseudohaplogonaria vacua;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;;gap;
Pseudohaplogonaria viridipunctata;Platyhelminthes;Turbellaria;Acoela;Proporidae;WORMS;;;;WORMS;gap;
