species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ardeirhynchus spiralis;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Oligoterorhynchus campylurus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus (Plagiorhynchus) ponticus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;WORMS;;;;;gap;
Plagiorhynchus asymmetricus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus charadrii;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE,WORMS;;;;ITIS;gap;
Plagiorhynchus charadriicola;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE,WORMS;;;;ITIS;gap;
Plagiorhynchus crassicollis;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE,WORMS;;;;ITIS;gap;
Plagiorhynchus cylindraceus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus dimorphocephalus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;FE;gap;
Plagiorhynchus gracilis;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus linearis;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus longirostris;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus odhneri;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;;gap;
Plagiorhynchus paulus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus ponticus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;;gap;
Plagiorhynchus rossicus;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus scolopacidis;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
Plagiorhynchus totani;Acanthocephala;Palaeacanthocephala;Polymorphida;Plagiorhynchidae;FE;;;;ITIS;gap;
