species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthothrips nodicornis;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Allidothrips tricolor;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Allothrips pillichellus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Amphibolothrips grassii;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Amphibolothrips knechteli;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Amphibolothrips marginatus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Apterygothrips canarius;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Apterygothrips gilvipes;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Apterygothrips hispanicus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Apterygothrips neolongiceps;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Apterygothrips piceatus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Apterygothrips pinicolus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Apterygothrips priesneri;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Apterygothrips wollastoni;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;;gap;
Ataliothrips reuteri;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bacillothrips bagnalli;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bacillothrips longiceps;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bacillothrips nobilis;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;BOLD,FE;2;2;1;FE;;1062490
Bactrothrips buffai;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bagnalliella yuccae;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bebelothrips latus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bolothrips bicolor;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bolothrips cingulatus;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;FE;;;;FE;gap;
Bolothrips dentipes;Arthropoda;Insecta;Thysanoptera;Phlaeothripidae;BOLD,FE;10;11;2;FE;;406970
