species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aeolothrips albicinctus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;BOLD,FE;39;42;1;;;107119
Aeolothrips andalusiacus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips astutus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips balati;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;FE;gap;
Aeolothrips bournieri;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips citricinctus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;FE;gap;
Aeolothrips collaris;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;14;14;1;FE;;758816
Aeolothrips cursor;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips deserticola;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips ericae;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;BOLD,FE;188;189;3;FE;;406974
Aeolothrips fallax;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips fasciatus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;BOLD,FE;234;238;1;FE;;364237
Aeolothrips gloriosus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips guitiani;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips insularis;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;FE;gap;
Aeolothrips intermedius;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;BOLD,FE;131;135;4;;;364238
Aeolothrips linarius;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips manteli;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;BOLD,FE;2;2;1;;;406964
Aeolothrips masflavus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips melaleucus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;72;73;1;FE;;364239
Aeolothrips melisi;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips modestus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips montivagus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips pelikani;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips priesneri;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
Aeolothrips propinquus;Arthropoda;Insecta;Thysanoptera;Aeolothripidae;FE;;;;;gap;
