species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Selenoribates foveiventris;Arthropoda;Arachnida;;Selenoribatidae;FE;;;;;gap;
Selenoribates mediterraneus;Arthropoda;Arachnida;;Selenoribatidae;FE;;;;;gap;
Thalassozetes riparius;Arthropoda;Arachnida;;Selenoribatidae;FE;;;;;gap;
