species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Altropacarus clavigerus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Altropacarus csiszarae;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Altropacarus phyllophorus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Altropacarus wandae;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus echinodiscus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus immundus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
Atropacarus inconditus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Atropacarus inculpatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus insularis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus mirabilis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus murciensis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Atropacarus navarrensis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus phyllophorus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
Atropacarus plakatisi;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Atropacarus punctulatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Atropacarus serratus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Austrophthiracarus heterotrichus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Austrophthiracarus oenipontanus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Austrophthiracarus vicinus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Calyptophthiracarus concolor;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Calyptophthiracarus maritimus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Calyptophthiracarus pavidus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Helvetacarus genavensis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Hoplophthiracarus cazanicus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Hoplophthiracarus histricinus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
Hoplophthiracarus meridionalis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Hoplophthiracarus minus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus anomalus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Steganacarus balcanicus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus balearicus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
Steganacarus berlesei;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Steganacarus bicarinatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Steganacarus desmeti;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
Steganacarus doumandji;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus flagellatissimus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus guanarteme;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus hirsutus;Arthropoda;Arachnida;;Steganacaridae;FE;0;1;0;;gap;106983
Steganacarus incognitus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus insulanus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus karamani;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus lasithiensis;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus lucidus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
Steganacarus macrosculpturatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus manganellii;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus michaeli;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus ochraceus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus ortizi;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus perezinigoi;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus personatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus pseudocarinatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus pulcherrimus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Steganacarus punctulatus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus somonettae;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus striculus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;FE;gap;
Steganacarus travei;Arthropoda;Arachnida;;Steganacaridae;FE;;;;;gap;
Steganacarus vernaculus;Arthropoda;Arachnida;;Steganacaridae;FE;;;;ITIS;gap;
