species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alpizetes behanae;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Ellipsozetes sphaerulus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Feiderzetes latus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Jugatala angulata;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Jugatala cribelliger;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Jugatala rotunda;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Macrogena minor;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Minguezetes conjunctus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Minguezetes insignis;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Minunthozetes atomus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Minunthozetes bicornis;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Minunthozetes hemectus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Minunthozetes quadriareatus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Minunthozetes reticulatus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Minunthozetes selgae;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Minunthozetes tarmani;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Mycobates alpinus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Mycobates cambricus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Mycobates debilis;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Mycobates integer;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Mycobates lenicomus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Mycobates monodactylus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Mycobates patrius;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Mycobates tridentatus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Permycobates bicornis;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates astrachanicus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Punctoribates eoeryi;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates fusigera;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Punctoribates ghilarovi;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates gilarovi;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates gylarovi;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates hungaricus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Punctoribates insignis;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Punctoribates latilobatus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates liber;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates meridianus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates minimus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates moldavicus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates mundus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates pannonicus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;;gap;
Punctoribates sellnicki;Arthropoda;Arachnida;;Mycobatidae;FE;0;5;0;;gap;753418
Punctoribates sphaericus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Punctoribates zachvatkini;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
Schweizerzetes perlongus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;FE;gap;
Zachvatkinibates humectus;Arthropoda;Arachnida;;Mycobatidae;FE;;;;ITIS;gap;
