species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Oribatula macrorostrum;Arthropoda;Arachnida;;Parhypochthoniidae;FE;;;;ITIS;gap;
Oribatula nivalis;Arthropoda;Arachnida;;Parhypochthoniidae;FE;;;;ITIS;gap;
Parhypochthonius aphidinus;Arthropoda;Arachnida;;Parhypochthoniidae;FE;;;;;gap;
Parhypochthonius germanicus;Arthropoda;Arachnida;;Parhypochthoniidae;FE;;;;;gap;
Trichoribates botschi;Arthropoda;Arachnida;;Parhypochthoniidae;FE;;;;ITIS;gap;
Trichoribates dubiosus;Arthropoda;Arachnida;;Parhypochthoniidae;FE;;;;ITIS;gap;
