species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bursoplophora bivaginata;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;FE;gap;
Bursoplophora iberica;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Bursoplophora insularis;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Bursoplophora meridionalis;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Bursoplophora tyrrhenica;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Hauseroplophora phitosi;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Protoplophora oglasicola;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Protoplophora palpalis;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;ITIS;gap;
Prototritia sicula;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
Tauroplophora aureonotata;Arthropoda;Arachnida;;Protoplophoridae;FE;;;;;gap;
