species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Haloribatula tanareae;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Liebstadia badensis;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Liebstadia gallardoi;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Liebstadia gratiosa;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Liebstadia microptera;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Liebstadia nordenskioldi;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Liebstadia variabilis;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Liebstadia willmanni;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates austriacus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates berndhauseri;Arthropoda;Arachnida;;Protoribatidae;FE;;;;ITIS;gap;
Protoribates dentatus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;ITIS;gap;
Protoribates divergens;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates elongatus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates gratiosus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates lagenula;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Protoribates latus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates longior;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates longiusculus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;ITIS;gap;
Protoribates monodactylus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;FE;gap;
Protoribates novus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates pannonicus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates pupula;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
Protoribates tentaculatus;Arthropoda;Arachnida;;Protoribatidae;FE;;;;;gap;
