species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Arthurdendyus albidus;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;;gap;
Arthurdendyus australis;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;ITIS;gap;
Arthurdendyus triangulata;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;FE;gap;
Australoplana alba;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;ITIS;gap;
Caenoplana purpurea;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;ITIS;gap;
Kontikia andersoni;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;;gap;
Kontikia bulbosa;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;;gap;
Kontikia ventrolineata;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;1;7;0;ITIS;;1152028
Obama marmorata;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;BOLD;0;29;0;ITIS;gap;906311
Obama nungara;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;BOLD,iNat;;;;;gap;906324
Paraba multicolor;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;2;4;0;ITIS;;669060;502056
Parakontikia coxii;Platyhelminthes;Rhabditophora;Tricladida;Geoplanidae;FE;;;;ITIS;gap;
