species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Allostoma catinosum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Allostoma neostiliferum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Allostoma pallidum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Allostoma uterinum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Cylindrostoma gracilis;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Cylindrostoma luridum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Cylindrostoma lutheri;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Cylindrostoma monotrochum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Cylindrostoma paralutheri;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Einarhelmins stilifera;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Enterostomula graffi;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Euxinia baltica;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Euxinia corniculata;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Gonostomula anocelis;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Monoophorum granulosum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Monoophorum pleiocelis;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Monoophorum striatum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Monoophorum tubiferum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Pseudostomum arenarium;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Pseudostomum gracilis;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Pseudostomum quadrioculatum;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Reisingeria hexoculatus;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
Ulianinia contractilis;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Ulianinia mollissima;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;WORMS;gap;
Ulianinia westbladi;Platyhelminthes;;Prolecithophora;Pseudostomidae;WORMS;;;;;gap;
