species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bonapartia pedaliota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;WORMS;gap;
Cyclothone acclinidens;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;WORMS;gap;
Cyclothone alba;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;WORMS;gap;
Cyclothone braueri;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;;gap;
Cyclothone livida;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;;gap;
Cyclothone obscura;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;;gap;
Cyclothone pallida;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;WORMS;gap;
Cyclothone pseudopallida;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;;gap;
Cyclothone pygmaea;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;WORMS;gap;
Diplophos orientalis;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;FB;gap;
Gonostoma atlanticum;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;WORMS;gap;
Margrethia obtusirostra;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;WORMS;;;;FB;gap;
Sigmops bathyphilus;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;BOLD;15;19;1;WORMS;;263466
