species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Athesmia heterolecithoides;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachydistomum olssoni;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachydistomum salebrosum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachydistomum ventricosum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;3;0;FE;gap;906193
Brachylecithum aetechini;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum alaudae;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum alfortense;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum americanum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum asovi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum attenuatum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum baskakowi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum capilliformis;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;1;0;;gap;906198
Brachylecithum coturnixi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum cuculi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum donicum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum eliomydis;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum eugenia;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum filum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum fringillae;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum glareoli;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;2;0;;gap;906195
Brachylecithum gorbunovi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum kakea;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;3;0;FE;gap;906200
Brachylecithum laniicola;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;3;0;FE;gap;906199
Brachylecithum laymani;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum lobatum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;6;0;FE;gap;906197
Brachylecithum loossi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum mackoi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum magnitestium;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum microtesticulatum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE,WORMS;;;;;gap;
Brachylecithum mosquense;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum papabedjani;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum platynosomoides;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum rodentini;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Brachylecithum strigis;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;1;0;FE;gap;906196
Brachylecithum strigosum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum transversogenitale;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brachylecithum vanellicola;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Brodenia jonchi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Conspicuum acuminatum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Conspicuum popovi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Conspicuum skrjabini;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Corrigia corrigia;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Corrigia ulari;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Corrigia vitta;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Dicrocoelium dendriticum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE,iNat;6;65;3;FE;;656622
Dicrocoelium orientale;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Dicrocoelium petrowi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Euparadistomum falconi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Eurytrema coelomaticum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Eurytrema pancreaticum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;1;5;1;FE;;708143
Lutztrema attenuatum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD;0;6;0;;gap;906006
Lutztrema monenteron;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lutztrema obliquum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lutztrema skrjabini;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
Lyperosomum alagesi;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lyperosomum alaudae;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lyperosomum alectoris;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lyperosomum armenicum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lyperosomum clathratum;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lyperosomum collurionis;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;BOLD,FE;0;2;0;FE;gap;906202
Lyperosomum dujardini;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;FE;gap;
Lyperosomum emberizae;Platyhelminthes;Trematoda;Plagiorchiida;Dicrocoeliidae;FE;;;;;gap;
