species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Lepidapedon arlenae;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon beveridgei;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon desclersae;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon discoveryi;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon elongatum;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;WORMS;gap;
Lepidapedon gaevskayae;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon guevarai;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon mariannae;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon rachion;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;WORMS;gap;
Lepidapedon sommervillae;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Lepidapedon zubchenkoi;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Neolepidapedon smithi;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Paralepidapedon williamsi;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
Profundivermis intercalarius;Platyhelminthes;Trematoda;Plagiorchiida;Lepidapedidae;WORMS;;;;;gap;
