species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Eucotyle cohni;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;;gap;
Eucotyle nephritica;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;WORMS;gap;
Eucotyle popowi;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;;gap;
Neoeucotyle wehri;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;FE;gap;
Neoeucotyle zakharowi;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;WORMS;gap;
Tamerlania bragai;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;;gap;
Tamerlania zarudnyi;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;FE;gap;
Tanaisia atra;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;WORMS;gap;
Tanaisia fedtschenkoi;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE,WORMS;;;;WORMS;gap;
Tanaisia longivitellata;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;;gap;
Tanaisia macrorchis;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;;gap;
Tanaisia panuri;Platyhelminthes;Trematoda;Plagiorchiida;Eucotylidae;FE;;;;FE;gap;
