species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Nephromonorcha lari;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;BOLD,FE,WORMS;;;;FE;gap;906486
Nephromonorcha skrjabini;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;WORMS;gap;
Renicola bretensis;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola dollfusi;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola glacialis;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola keimahuri;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola macedoniensis;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;FE;gap;
Renicola mediovitellatus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola mollisimus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola murmanicus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola nanus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;FE;gap;
Renicola ovocallosus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola pandioni;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola paraquinta;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE,WORMS;;;;;gap;
Renicola pinguis;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;BOLD,FE;0;2;0;WORMS;gap;906485
Renicola pollaris;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola pseudosloanei;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola quinta;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola roscovitus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE,WORMS;;;;WORMS;gap;
Renicola secunda;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola sloanei;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;0;2;0;;gap;906483
Renicola somateriae;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;WORMS;gap;
Renicola sternae;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;BOLD;0;2;0;;gap;906484
Renicola sudaricovi;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;WORMS;;;;;gap;
Renicola sudarikovi;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola tertia;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola thaidus;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola undecima;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
Renicola wrighti;Platyhelminthes;Trematoda;Plagiorchiida;Renicolidae;FE;;;;;gap;
