species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Allopseudocolocyntotrema alioshkini;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Coeliotrema thynni;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Didymocystis reniformis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Didymocystis thynni;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Didymodiclinus facialis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Didymosulcus katsuwonicola;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;BOLD;0;56;0;WORMS;gap;906093
Didymozoon auxis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Didymozoon pretiosus;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Didymozoon sphyraenae;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Halvorsenius exilis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Koellikeria filicollis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Koellikeria micropterygis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Koellikerioides orientalis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Metanematobothrium guernei;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Nematobothrium filarina;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Nematobothrium filiforme;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Nematobothrium latum;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Nematobothrium molae;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Nematobothrium robustum;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Nematobothrium scombri;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
Oesophagocystis lydiae;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Platocystis alalongae;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;;gap;
Unitubulotestis pelamydis;Platyhelminthes;Trematoda;Plagiorchiida;Didymozoidae;WORMS;;;;WORMS;gap;
