species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acarnus levii;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;1;2;1;WORMS;;242670
Acarnus tortilis;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Cornulum textile;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;;gap;
Iophon dogieli;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Iophon funis;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Iophon hyndmani;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Iophon nigricans;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Iophon piceum;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Iophon pommeraniae;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
Iophon spinulentum;Porifera;Demospongiae;Poecilosclerida;Acarnidae;WORMS;;;;WORMS;gap;
