species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Chelophyes appendiculata;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;12;26;2;WORMS;;109622
Dimophyes arctica;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;BOLD,WORMS;7;24;6;WORMS;;263625
Diphyes bojani;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;7;12;3;WORMS;;109629
Diphyes dispar;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;20;28;3;WORMS;;24332
Eudoxoides mitra;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;15;25;2;WORMS;;455876
Eudoxoides spiralis;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;8;14;2;WORMS;;455837
Lensia achilles;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;1;2;1;WORMS;;656009
Lensia conoidea;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;4;10;1;WORMS;;746449
Lensia cossack;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;1;10;1;WORMS;;455822
Lensia exeter;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;1;1;1;;;651883
Lensia fowleri;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;4;7;1;WORMS;;455823
Lensia grimaldii;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;;;;;gap;
Lensia havock;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;1;2;1;;;461324
Lensia hostile;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;;;;;gap;
Lensia hotspur;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;8;13;4;WORMS;;455824
Lensia lelouveteau;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;;;;;gap;
Lensia meteori;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;1;1;1;WORMS;;651885
Lensia multicristata;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;;;;WORMS;gap;
Lensia subtilis;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;;;;WORMS;gap;
Lensia subtiloides;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;2;3;1;WORMS;;900286
Muggiaea atlantica;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;27;47;3;;;455862
Muggiaea bargmannae;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;0;7;0;;gap;746443
Muggiaea kochii;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;;;;WORMS;gap;
Sulculeolaria biloba;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;0;2;0;WORMS;gap;455864
Sulculeolaria chuni;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;1;5;1;WORMS;;455832
Sulculeolaria quadrivalvis;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;7;15;2;WORMS;;24307
Sulculeolaria turgida;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;WORMS;0;4;0;WORMS;gap;455820
