species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Eukoenenia austriaca;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia berlesei;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia bonadonai;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia bouilloni;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia brignolii;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia brolemanni;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia christiani;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia condei;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia draco;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia florenciae;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;1;5;1;FE;;681793
Eukoenenia gadorensis;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia gasparoi;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia grafittii;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia hispanica;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia juberthiei;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia madeirae;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia margaretae;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia mirabilis;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;2;5;1;FE;;681794
Eukoenenia naxos;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia patrizii;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia pretneri;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia pyrenaella;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia pyrenaica;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Eukoenenia remyi;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia spelaea;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;1;5;1;FE;;681795
Eukoenenia strinatii;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;;gap;
Eukoenenia subangusta;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;FE;gap;
Leptokoenenia gallii;Arthropoda;Arachnida;Palpigradi;Eukoeneniidae;FE;;;;ITIS;gap;
