species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Anomocora fecunda;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Aulocyathus atlanticus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;;gap;
Caryophyllia (Caryophyllia) abyssorum;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Caryophyllia (Caryophyllia) alberti;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Caryophyllia (Caryophyllia) ambrosia;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Caryophyllia (Caryophyllia) atlantica;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;671018
Caryophyllia (Caryophyllia) calveri;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD,WORMS;;;;WORMS;gap;668096
Caryophyllia (Caryophyllia) cyathus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Caryophyllia (Caryophyllia) diomedeae;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;667145
Caryophyllia (Caryophyllia) foresti;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Caryophyllia (Caryophyllia) inornata;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;1149172
Caryophyllia (Caryophyllia) sarsiae;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD,WORMS;;;;WORMS;gap;999301
Caryophyllia (Caryophyllia) seguenzae;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Caryophyllia (Caryophyllia) smithii;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD,WORMS;;;;WORMS;gap;668097
Caryophyllia grayi;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD;2;2;1;;;667146
Ceratotrochus magnaghii;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Coenocyathus anthophyllites;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;;gap;
Coenocyathus cylindricus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Colangia immersa;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD;0;1;0;;gap;754555
Concentrotheca laevigata;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Dasmosmilia lymani;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Dasmosmilia variegata;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Desmophyllum dianthus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD,WORMS;31;42;1;WORMS;;671033
Desmophyllum pertusum;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD;8;28;1;WORMS;;898905;463677
Eusmilia fastigiata;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD;4;8;1;WORMS;;29859
Hoplangia durotrix;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Isophyllia rigida;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD;0;1;0;WORMS;gap;754023
Isophyllia sinuosa;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD;3;6;1;WORMS;;29937
Paracyathus arcuatus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;;gap;
Paracyathus pulchellus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Polycyathus muellerae;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Pourtalosmilia anthophyllites;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD,WORMS;1;3;1;WORMS;;671037
Premocyathus cornuformis;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Solenosmilia variabilis;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;3;5;1;WORMS;;708289
Stephanocyathus (Odontocyathus) campaniformis;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Stephanocyathus (Odontocyathus) nobilis;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Stephanocyathus (Stephanocyathus) crassus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Stephanocyathus (Stephanocyathus) moseleyanus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;BOLD,WORMS;;;;WORMS;gap;999291
Tethocyathus variabilis;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;;gap;
Thalamophyllia gasti;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Trochocyathus (Trochocyathus) spinosocostatus;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;WORMS;gap;
Vaughanella concinna;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;WORMS;;;;;gap;
