species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Beauchampia crucigera;Rotifera;Eurotatoria;;Flosculariidae;FE;1;1;1;ITIS;;938874
Floscularia conifera;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Floscularia janus;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Floscularia melicerta;Rotifera;Eurotatoria;;Flosculariidae;FE;17;17;1;FE;;212137
Floscularia pedunculata;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;ITIS;gap;
Floscularia ringens;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Lacinularia elliptica;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Lacinularia flosculosa;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Lacinularia ismailoviensis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Limnias ceratophylli;Rotifera;Eurotatoria;;Flosculariidae;FE;27;27;5;FE;;938946
Limnias cornuella;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Limnias melicerta;Rotifera;Eurotatoria;;Flosculariidae;FE;73;74;15;FE;;938947
Limnias myriophylli;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Limnias nymphaea;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Ptygura beauchampi;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura brachiata;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura brevis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura crystallina;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura furcillata;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura intermedia;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura longicornis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura melicerta;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura pedunculata;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Ptygura pilula;Rotifera;Eurotatoria;;Flosculariidae;FE;1;1;1;FE;;939002
Ptygura rotifer;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;ITIS;gap;
Ptygura seminatans;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Ptygura spongicola;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Ptygura stephanion;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura stygis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura tihanyensis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Ptygura tridorsicornis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;;gap;
Ptygura velata;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Ptygura wilsonii;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Sinatherina semibullata;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Sinatherina socialis;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
Sinatherina spinosa;Rotifera;Eurotatoria;;Flosculariidae;FE;;;;FE;gap;
