species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bembecia abromeiti;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;2;3;1;;;207065
Bembecia albanensis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;35;44;3;FE;;207052
Bembecia astragali;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,LF;26;28;3;;;534569
Bembecia blanka;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;3;5;1;;;207050
Bembecia crimeana;Arthropoda;Insecta;Lepidoptera;Sesiidae;LF;;;;;gap;
Bembecia daghestanica;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;;;;AH / FP;gap;
Bembecia fibigeri;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;9;13;1;;;207147
Bembecia flavida;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;5;6;2;FE;;207105
Bembecia fokidensis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;5;8;3;;;207114
Bembecia handiensis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;4;8;1;;;207045
Bembecia himmighoffeni;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;9;12;1;FE;;81628
Bembecia hymenopteriformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;9;10;4;FE;;82964
Bembecia iberica;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;26;31;2;;;207110
Bembecia ichneumoniformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF,iNat;101;120;7;FE;;79887
Bembecia lomatiaeformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;5;8;2;FE;;82312
Bembecia megillaeformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;9;11;3;FE;;207106
Bembecia pallasi;Arthropoda;Insecta;Lepidoptera;Sesiidae;LF;;;;;gap;
Bembecia pavicevici;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;10;13;3;;;82311;207104
Bembecia priesneri;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;4;5;1;;;207149
Bembecia psoraleae;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;5;6;2;;;81629
Bembecia rossica;Arthropoda;Insecta;Lepidoptera;Sesiidae;LF;;;;;gap;
Bembecia sanguinolenta;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;10;12;6;FE;;207059
Bembecia sareptana;Arthropoda;Insecta;Lepidoptera;Sesiidae;FE,LF;3;3;1;FE;;385294
Bembecia scopigera;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;22;28;5;FE;;207103
Bembecia sirphiformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;5;6;2;FD;;207108
Bembecia stiziformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;FE,LF;21;22;13;FE;;207120
Bembecia uroceriformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;25;33;3;FE;;79886
Bembecia volgensis;Arthropoda;Insecta;Lepidoptera;Sesiidae;FE,LF;2;2;1;;;469088
Bembecia vulcanica;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;7;8;3;FE;;207135
Chamaesphecia aerifrons;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;34;44;11;FE;;83293
Chamaesphecia albiventris;Arthropoda;Insecta;Lepidoptera;Sesiidae;FE,LF;1;4;1;FE;;321192
Chamaesphecia alysoniformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;6;8;1;FE;;82680
Chamaesphecia amygdaloidis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;12;15;1;;;79896
Chamaesphecia anatolica;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;8;11;2;;;207057
Chamaesphecia annellata;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;12;20;1;FE;;82315
Chamaesphecia astatiformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;4;12;1;FE;;213365
Chamaesphecia bibioniformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;16;28;6;FE;;81634;1079079
Chamaesphecia chalciformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;18;21;8;FE;;82314
Chamaesphecia colpiformis;Arthropoda;Insecta;Lepidoptera;Sesiidae;BOLD,FE,LF;;;;AH / FP;gap;
