species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Argyresthia abdominalis;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;52;53;1;FE;;270742
Argyresthia albistria;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF,iNat;60;60;1;FE;;197979
Argyresthia amiantella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;13;14;1;;;343554
Argyresthia arceuthina;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;10;12;1;;;205707
Argyresthia atlanticella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;12;12;3;FD;;1003113
Argyresthia aurulentella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;24;29;2;;;205646
Argyresthia bergiella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;41;45;1;;;224851
Argyresthia bonnetella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;43;46;1;FE;;197866
Argyresthia brockeella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF,iNat;31;37;1;FE;;197925
Argyresthia buvati;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;1;1;0;;;896089
Argyresthia chrysidella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;;;;;gap;
Argyresthia conjugella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF,iNat;156;172;3;;;18007
Argyresthia cupressella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;14;18;2;;;161397
Argyresthia curvella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF,iNat;22;23;1;FE;;205647
Argyresthia dilectella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;14;14;1;;;286216
Argyresthia freyella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,LF;2;3;2;;;90187
Argyresthia friulii;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,LF;0;2;0;;gap;369827
Argyresthia fundella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;17;17;1;FE;;183427
Argyresthia glabratella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;87;94;1;;;258051
Argyresthia glaucinella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;12;12;1;;;198039
Argyresthia goedartella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF,iNat;110;123;5;FD;;17962;280799
Argyresthia hilfiella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;;;;;gap;
Argyresthia illuminatella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;;;;FD;gap;
Argyresthia impura;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;;;;;gap;
Argyresthia ivella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;2;6;1;FE;;354165
Argyresthia juniperivorella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;LF;;;;;gap;
Argyresthia kasyi;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;FE,LF;;;;;gap;
Argyresthia kulfani;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,LF;8;9;1;;;767718
Argyresthia laevigatella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;20;25;1;BT;;286365
Argyresthia perezi;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;2;4;1;;;981211
Argyresthia praecocella;Arthropoda;Insecta;Lepidoptera;Argyresthiidae;BOLD,FE,LF;9;11;2;;;344465
