species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acrolepia autumnitella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF,iNat;18;23;1;FE;;197997
Acrolepiopsis assectella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF,iNat;55;61;1;FE;;17865
Acrolepiopsis betulella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;FE;gap;
Acrolepiopsis caucasica;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;LF;;;;;gap;
Acrolepiopsis infundibulosa;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;;gap;
Acrolepiopsis marcidella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;FE;gap;
Acrolepiopsis mauli;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;;gap;
Acrolepiopsis tauricella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;FE;gap;
Acrolepiopsis vesperella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF;35;37;2;FE;;362518
Digitivalva arnicella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF;14;15;1;FE;;179148
Digitivalva christophi;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;;gap;
Digitivalva eglanteriella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF;3;3;1;FE;;1142092
Digitivalva granitella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF;7;8;1;;;404705
Digitivalva heringi;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;FE;gap;
Digitivalva macedonica;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;;gap;
Digitivalva occidentella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;FE,LF;;;;;gap;
Digitivalva orientella;Arthropoda;Insecta;Lepidoptera;Glyphipterigidae;BOLD,FE,LF;1;1;1;BT;;787028
