species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abrostola agnorista;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;3;3;1;;;297113
Abrostola asclepiadis;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;48;53;1;FE;;196761
Abrostola clarissa;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;FE;gap;
Abrostola tripartita;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;80;87;3;FE;;196760
Abrostola triplasia;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;59;63;1;FE;;196762
Acontia candefacta;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;;;;BT;gap;
Acontia lucida;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;53;57;1;FE;;178022
Acontia luctuosa;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD;2;2;1;;;297125
Acontia melanura;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;;gap;
Acontia titania;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;2;4;1;BT;;546030
Acontia trabealis;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;34;37;1;FD;;261718;196764
Acontia viridisquama;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;1;5;1;;;1059436
Acontiola lascivalis;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;FE;gap;
Acontiola moldavicola;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;FE;gap;
Acosmetia caliginosa;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;7;9;1;FE;;722382
Acronicta aceris;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;57;59;1;FE;;196737
Acronicta alni;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;59;60;2;;;196735
Acronicta auricoma;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;57;60;2;;;59787
Acronicta cinerea;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;10;11;1;;;286407
Acronicta cuspis;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;12;16;1;;;205569
Acronicta euphorbiae;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;49;57;2;;;205568
Acronicta leporina;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;43;44;1;FE;;22823
Acronicta megacephala;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;64;67;6;BT;;196738
Acronicta menyanthidis;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;29;29;1;;;261717
Acronicta orientalis;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;1;2;1;;;792238
Acronicta psi;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;154;160;3;;;86426
Acronicta rumicis;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;123;130;4;FE;;196739
Acronicta strigosa;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;42;50;3;;;204443
Acronicta tridens;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;35;37;4;;;196736
Acronicta vulpina;Arthropoda;Insecta;Lepidoptera;Noctuidae;LF;31;32;3;;;17104
Actebia fennica;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;31;32;1;FE;;86167
Actebia fugax;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;1;4;1;;;524802
Actebia multifida;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;6;8;1;FE;;760470
Actebia photophila;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;0;2;0;;gap;1059432
Actebia praecox;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;11;13;1;FE;;197767
Actebia squalida;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;15;17;1;;;370727
Actinotia polyodon;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;35;42;2;FE;;86407
Actinotia radiosa;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;9;10;1;FE;;266511
Aedia funesta;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF,iNat;20;21;1;FE;;154927
Aedia leucomelas;Arthropoda;Insecta;Lepidoptera;Noctuidae;BOLD,FE,LF;70;72;5;FE;;60100
Aedophron phlebophora;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;;gap;
Aedophron rhodites;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;FE;gap;
Aegle agatha;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;FE;gap;
Aegle exquisita;Arthropoda;Insecta;Lepidoptera;Noctuidae;FE,LF;;;;;gap;
