species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Alloclemensia mesospilella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;24;24;1;FE;;286434
Crinopteryx familiella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;3;4;1;;;86618
Incurvaria circulella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;7;7;1;FE;;270749
Incurvaria koerneriella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;5;9;1;FE;;298990
Incurvaria masculella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF,iNat;26;31;2;FE;;33196
Incurvaria oehlmanniella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF,iNat;41;46;2;FE;;198101
Incurvaria pectinea;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF,iNat;30;35;1;FE;;205640
Incurvaria pirinella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,LF;1;5;1;;;765872
Incurvaria ploessli;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;3;4;1;;;343581
Incurvaria praelatella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF,iNat;24;27;1;FE;;183463
Incurvaria stangei;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;2;2;1;FD;;968864
Incurvaria triglavensis;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;15;18;3;;;275497
Incurvaria ullae;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BT;;;;BT;gap;
Incurvaria vetulella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;40;49;3;FE;;179069
Paraclemensia cyanella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;1;1;1;FE;;787026
Phylloporia bistrigella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;23;27;3;FE;;17972
Vespina slovaciella;Arthropoda;Insecta;Lepidoptera;Incurvariidae;BOLD,FE,LF;1;1;1;FE;;943878
