species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthopsyche atra;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;15;19;1;FE;;158449
Acanthopsyche incana;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;;gap;
Acanthopsyche senex;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;FD;gap;
Acanthopsyche siederi;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;;gap;
Acanthopsyche zelleri;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;5;5;1;FE;;112178
Acentra subvestalis;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;0;2;0;FE;gap;457752
Acentra vestalis;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;2;3;1;FE;;458226
Amicta cabrerai;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;4;4;1;FE;;187136
Amicta gara;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,LF;2;2;1;;;981651
Amicta moneiba;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,LF;2;2;1;;;981652
Anaproutia obscurella;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,LF;1;1;1;AH / WA;;721899
Apterona crenulella (bisex. Form);Arthropoda;Insecta;Lepidoptera;Psychidae;LF;;;;;gap;
Apterona gracilis;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;1;2;1;FE;;448403
Apterona helicinella;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;FE;gap;
Apterona helicoidella;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;12;14;1;FD;;158472;722384
Apterona nylanderi;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;FE;gap;
Apterona pusilla;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,LF;3;4;0;;;448401
Apterona stauderi;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;;gap;
Bacotia sepium;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;0;1;0;AH / WA;gap;158446
Bankesia cephalonica;Arthropoda;Insecta;Lepidoptera;Psychidae;LF;;;;;gap;
Bankesia desplatsella;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;5;5;1;FD;;728430
Bankesia douglasii;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;;;;AH / WA;gap;
Bankesia montanella;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;1;1;1;FE;;458756
Bankesia pallida;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;FE;gap;
Bijugis apistella;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;FE;gap;
Bijugis bombycella;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF,iNat;26;35;4;FE;;187128
Bijugis pectinella;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;6;6;1;FE;;158458
Canephora hirsuta;Arthropoda;Insecta;Lepidoptera;Psychidae;BOLD,FE,LF;28;31;1;FE;;182177
Dahlica achajensis;Arthropoda;Insecta;Lepidoptera;Psychidae;FE,LF;;;;FE;gap;
