species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Abraxas grossulariata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;46;53;6;FE;;123771
Abraxas pantaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;8;10;2;;;195508
Abraxas sylvata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;31;42;1;FD;;110171;274675
Acanthovalva inconspicuaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;34;45;3;FE;;92113
Acasis appensata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;24;28;3;FE;;224482;455053
Acasis viretata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;44;48;3;FE;;177435
Adactylotis contaminaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;18;20;1;FE;;141362
Adactylotis gesticularia;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;10;11;1;AH;;151045;647277
Adalbertia castiliaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;4;4;2;FE;;195507
Aethalura punctulata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;41;41;1;FE;;110105
Afriberina salemae;Arthropoda;Insecta;Lepidoptera;Geometridae;LF;;;;;gap;
Afriberina tenietaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;8;9;1;FE;;155604
Afriberina terraria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;12;14;1;FE;;398659
Agriopis aurantiaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;702;740;1;AH;;98702;195486
Agriopis bajaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;40;60;6;AH;;151055;451315
Agriopis budashkini;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;11;22;1;;;224499
Agriopis leucophaearia;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;654;666;1;FE;;174938
Agriopis marginaria;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;608;678;1;AH;;98703;195485;1144536
Alcis deversata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;80;86;2;AH;;454131;151088
Alcis jubata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;20;23;1;FE;;176029
Alcis repandata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;164;180;4;FE;;98680
Aleucis distinctata;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF,iNat;17;21;1;FE;;160357
Aleucis orientalis;Arthropoda;Insecta;Lepidoptera;Geometridae;BOLD,FE,LF;9;12;1;FE;;90818;1074989
