species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Ochsenheimeria bubalella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;FE;gap;
Ochsenheimeria capella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;;gap;
Ochsenheimeria glabratella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;1;1;1;;;1022805
Ochsenheimeria taurella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;2;4;0;FE;;261731
Ochsenheimeria urella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;26;30;2;FE;;183146
Ochsenheimeria vacculella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;34;48;2;;;354166
Phrealcia eximiella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;2;2;1;FE;;468568
Ypsolopha admirandella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;LF;;;;;gap;
Ypsolopha albiramella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;5;7;1;FE;;1146377
Ypsolopha alpella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;59;63;1;FE;;198095
Ypsolopha asperella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;17;20;1;FE;;286314
Ypsolopha blandella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;1;1;1;FE;;1066621
Ypsolopha cajaliella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;;gap;
Ypsolopha chazariella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;7;7;1;FE;;286291
Ypsolopha colleaguella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;1;1;1;;;1081358
Ypsolopha coriacella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;FE;gap;
Ypsolopha dentella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;74;79;1;FE;;13342
Ypsolopha divisella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;FE;gap;
Ypsolopha excisella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;9;10;1;FE;;892043
Ypsolopha falcella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;19;24;1;FE;;224852
Ypsolopha fractella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;FE;gap;
Ypsolopha horridella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;16;20;1;FE;;212398
Ypsolopha instabilella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;11;12;1;FE;;362484
Ypsolopha kristalleniae;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;;gap;
Ypsolopha leuconotella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF;4;4;1;BT;;363362
Ypsolopha lucella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;16;19;1;FE;;255702
Ypsolopha manniella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;FE;gap;
Ypsolopha milfontensis;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD;7;7;1;;;1145809
Ypsolopha minotaurella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;;;;FE;gap;
Ypsolopha mucronella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;14;19;1;FE;;261728
Ypsolopha nebulella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;FE,LF;3;3;1;FE;;1081359
Ypsolopha nemorella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;35;42;1;FE;;261729
Ypsolopha parenthesella;Arthropoda;Insecta;Lepidoptera;Ypsolophidae;BOLD,FE,LF,iNat;152;158;2;FE;;197829
