species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bena bicolorana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;71;74;1;FE;;86422
Earias albovenosana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;5;5;1;;;467649
Earias clorana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;48;56;2;FE;;86455
Earias insulana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;71;95;6;FE;;64609
Earias roseifera;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,LF;26;27;3;;;139797
Earias syriacana;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;;;;;gap;
Earias vernana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;10;13;1;FE;;297110
Earias vittella;Arthropoda;Insecta;Lepidoptera;Nolidae;LF;69;78;4;;;50471
Garella musculana;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;;;;FE;gap;
Garella nilotica;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;407;419;2;FE;;316937
Meganola albula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;42;51;1;FE;;86461
Meganola gigantula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;5;5;2;FE;;465464
Meganola impura;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;;;;FE;gap;397603
Meganola kolbi;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;3;5;1;FE;;196870
Meganola strigula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;50;56;2;BT;;179160
Meganola togatulalis;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;17;18;2;FE;;288102
Nola aegyptiaca;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;;;;;gap;
Nola aerugula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;49;60;1;FE;;196872
Nola chlamitulalis;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;8;10;2;BT;;288104
Nola cicatricalis;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;32;39;3;FE;;196871
Nola confusalis;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;56;64;1;FE;;197756
Nola cristatula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;15;20;1;FE;;204423
Nola cucullatella;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;39;45;1;FE;;197718
Nola dresnayi;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;5;5;2;FE;;465019
Nola estonica;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD;64;71;2;;;1135123
Nola harouni;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;8;13;2;FE;;340986
Nola holsatica;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;1;4;1;;;465021
Nola infantula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,LF;15;17;1;;;374483
Nola karelica;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;8;8;1;;;286450
Nola kruegeri;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;;;;FE;gap;
Nola ronkayorum;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;2;5;1;;;296507
Nola squalida;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;13;22;2;;;340987
Nola subchlamydula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;35;36;2;BT;;288103
Nola thymula;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;4;8;1;;;278696
Nola togatulalis;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD;0;2;0;;gap;341013
Nola tutulella;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;4;12;1;;;340975
Nycteola asiatica;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;26;27;2;FE;;196873
Nycteola columbana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;36;38;1;BT;;531267
Nycteola degenerana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;35;38;1;FE;;204432
Nycteola eremostola;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;;;;;gap;
Nycteola kuldzhana;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;1;1;1;;;1079747
Nycteola revayana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;95;103;1;FE;;183408
Nycteola siculana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF;12;14;2;FE;;297109
Nycteola svecicus;Arthropoda;Insecta;Lepidoptera;Nolidae;FE,LF;;;;FE;gap;
Pardoxia graellsii;Arthropoda;Insecta;Lepidoptera;Nolidae;LF;;;;;gap;
Pseudoips prasinana;Arthropoda;Insecta;Lepidoptera;Nolidae;BOLD,FE,LF,iNat;82;88;3;FE;;86428
