species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Adscita albanica;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;4;12;1;FE;;259341
Adscita alpina;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;18;20;1;FE;;311226
Adscita bolivari;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;5;5;1;;;259343
Adscita capitalis;Arthropoda;Insecta;Lepidoptera;Zygaenidae;FE,LF;;;;FE;gap;
Adscita dujardini;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,LF;12;13;1;;;642170
Adscita geryon;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;79;93;5;FE;;258126
Adscita italica;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;10;10;2;FE;;259336
Adscita jordani;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;12;12;1;FE;;259333
Adscita krymensis;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;0;1;0;;gap;259334
Adscita mannii;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;52;67;1;FE;;259342
Adscita obscura;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;24;26;1;FE;;259339
Adscita schmidti;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;5;5;1;FE;;259335
Adscita statices;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF,iNat;51;63;4;FE;;259337
Aglaope infausta;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF,iNat;4;17;1;FE;;259356
Artona martini;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,LF;;;;AH;gap;595476
Jordanita algirica;Arthropoda;Insecta;Lepidoptera;Zygaenidae;FE,LF;3;3;1;;;311234
Jordanita anatolica;Arthropoda;Insecta;Lepidoptera;Zygaenidae;FE,LF;35;37;7;FE;;259352
Jordanita budensis;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;21;28;1;FE;;259344
Jordanita chloros;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;11;23;2;FE;;259351
Jordanita fazekasi;Arthropoda;Insecta;Lepidoptera;Zygaenidae;FE,LF;;;;;gap;
Jordanita globulariae;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;52;63;1;FE;;255611
Jordanita graeca;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;13;15;2;FE;;259350
Jordanita hispanica;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;5;8;1;;;259349
Jordanita notata;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;25;34;6;;;259347
Jordanita paupera;Arthropoda;Insecta;Lepidoptera;Zygaenidae;FE,LF;10;13;5;AH;;311231
Jordanita subsolana;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;31;36;3;;;259353
Jordanita tenuicornis;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;13;13;1;FE;;311262
Jordanita vartianae;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;1;4;1;FE;;311237
Jordanita volgensis;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;14;15;1;FE;;259345
Rhagades amasina;Arthropoda;Insecta;Lepidoptera;Zygaenidae;FE,LF;2;5;1;;;259321
Rhagades predotae;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;1;4;1;;;311229
Rhagades pruni;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF,iNat;26;34;1;FE;;205574
Theresimima ampelophaga;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF;1;1;0;BEL;;957011;259319
Zygaena alpherakyi;Arthropoda;Insecta;Lepidoptera;Zygaenidae;LF;;;;;gap;
Zygaena angelicae;Arthropoda;Insecta;Lepidoptera;Zygaenidae;BOLD,FE,LF,iNat;18;20;1;;;261737
