species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Asturasoma chapmani;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Asturasoma fowleri;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Coiffaiteuma turdetanorum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Krauseuma viscaianum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Marboreuma brouquissei;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Origmatogona catalonica;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Origmatogona jacetanorum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;FE;gap;
Origmatogona kimeorum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Origmatogona tinauti;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Scutogona jeannelli;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Scutogona muticum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Scutogona oculinigrum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Scutogona vivesi;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Vascosoma coiffaiti;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;FE;gap;
Vascosoma duprei;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Verhoeffeuma minellii;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Verhoeffeuma spinosum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma beatense;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma cassagnaui;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma catalonicum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma coiffaiti;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma muricum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma pyrenaicum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma tectosagum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
Xystrosoma vasconicum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae;FE;;;;;gap;
