species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Cyrnosoma beroni;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Cyrnosoma coineaui;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Cyrnosoma strasseri;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Epirosomella loebli;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Microbrachysoma alpestre;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Neoatractosoma herzegowinense;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Neoatractosoma kleinenbergi;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Neoatractosoma strandi;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Osellasoma caoduroi;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Pseudocraspedosoma alpivagum;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Pseudocraspedosoma bensai;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Pseudocraspedosoma brentanum;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;BOLD,FE;1;1;1;FE;;710690
Pseudocraspedosoma falteronense;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Pseudocraspedosoma germanicum;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Pseudocraspedosoma grypischium;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;BOLD,FE;8;11;1;FE;;279561
Pseudocraspedosoma nemorense;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Pseudocraspedosoma peniculorum;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Pseudocraspedosoma vestonense;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Schizmohetera curcici;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Schizmohetera olympica;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Schizmohetera sketi;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Trimerophorella ornata;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
Trimerophorella paradisia;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;;gap;
Trimerophorella rhaetica;Arthropoda;Diplopoda;Chordeumatida;Neoatractosomatidae;FE;;;;FE;gap;
