species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aetideopsis armata;Arthropoda;Hexanauplia;Calanoida;Aetideidae;BOLD,WORMS;;;;WORMS;gap;935133;684043
Aetideopsis carinata;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Aetideopsis multiserrata;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;1;1;1;WORMS;;152196
Aetideopsis rostrata;Arthropoda;Hexanauplia;Calanoida;Aetideidae;BOLD,WORMS;10;12;2;WORMS;;303034
Aetideus acutus;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;5;5;1;WORMS;;211868
Aetideus arcuatus;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;WORMS;gap;
Aetideus armatus;Arthropoda;Hexanauplia;Calanoida;Aetideidae;BOLD,WORMS;10;19;2;WORMS;;92375
Aetideus giesbrechti;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;WORMS;gap;
Batheuchaeta lamellata;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Bradyetes inermis;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Bradyetes matthei;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Bradyidius armatus;Arthropoda;Hexanauplia;Calanoida;Aetideidae;BOLD;4;8;1;WORMS;;746549
Bradyidius luluae;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Bradyidius similis;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;WORMS;gap;
Chiridiella abyssalis;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;WORMS;gap;
Chiridiella gibba;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Chiridiella kuniae;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Chiridiella macrodactyla;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Chiridiella ovata;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Chiridiella reductella;Arthropoda;Hexanauplia;Calanoida;Aetideidae;BOLD;3;3;1;;;650095
Chiridiella subaequalis;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;;;;;gap;
Chiridius gracilis;Arthropoda;Hexanauplia;Calanoida;Aetideidae;WORMS;20;42;2;;;152170
