species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acanthomytilus intermittens;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Acanthomytilus jablonowskii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Acanthomytilus sacchari;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Acutaspis aliena;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Acutaspis perseae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Adiscodiaspis ericicola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aonidia campylanthi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aonidia ilicitana;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aonidia lauri;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aonidia mediterranea;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aonidiella atlantorum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aonidiella aurantii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;43;69;2;FE;;171057
Aonidiella citrina;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;4;6;1;FE;;492678
Aonidiella lauretorum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aonidiella taorensis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aonidiella taxus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;2;3;1;;;208064
Aonidiella tinerfensis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Aspidiotus destructor;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;47;62;3;;;208059
Aspidiotus elaeidis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aspidiotus gymnosporiae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aspidiotus hedericola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;4;0;;gap;925682
Aspidiotus juglandis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aspidiotus ligusticus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aspidiotus maderensis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aspidiotus nerii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;158;192;3;;;171052
Aspidiotus potos;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aspidiotus tafiranus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Aulacaspis rosae;Arthropoda;Insecta;Hemiptera;Diaspididae;BOLD,FE;0;7;0;FE;gap;593685
Aulacaspis tubercularis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;39;53;3;;;203245
Carulaspis atlantica;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Carulaspis juniperi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;3;0;FE;gap;783454
Carulaspis minima;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;4;0;FE;gap;528847
Carulaspis silvestri;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Carulaspis visci;Arthropoda;Insecta;Hemiptera;Diaspididae;FE,iNat;;;;FE;gap;
Chinaspis vellae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Chionaspis austriaca;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Chionaspis cacti;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Chionaspis etrusca;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;4;0;;gap;925621
Chionaspis lepineyi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;925622
Chionaspis salicis;Arthropoda;Insecta;Hemiptera;Diaspididae;BOLD,FE;2;17;0;FE;;593682
Chortinaspis subterraneus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Chrysomphalus aonidum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;11;19;2;FE;;203251
Chrysomphalus bifasciculatus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;8;9;1;;;208051
Chrysomphalus dictyospermi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;9;21;1;FE;;492682
Chrysomphalus pinnulifer;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;3;0;FE;gap;925692
Contigaspis farsetiae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Cryptaspidiotus aonidioides;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Cryptaspidiotus barbusano;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Cryptophyllaspis bornmuelleri;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus alni;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus ancyclus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus arroyoi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus bavaricus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Diaspidiotus botanicus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus caucasicus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus cecconii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus convexus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Diaspidiotus danzigae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Diaspidiotus distinctus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus gigas;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;1;0;FE;gap;925623
Diaspidiotus hungaricus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Diaspidiotus jaapi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus kafkae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus labiatarum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus laurinus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus lenticularis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus lepineyi;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus mairei;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus maleti;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus marani;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus osborni;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;1;0;FE;gap;925760
Diaspidiotus ostreaeformis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus perieri;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus perniciosus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;203270
Diaspidiotus pyri;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus quercus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Diaspidiotus salicis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus slavonicus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus sulci;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus thymbrae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus thymicola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus uvae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;1;0;FE;gap;925761
Diaspidiotus viticola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus wuenni;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Diaspidiotus zonatus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;4;0;FE;gap;925649
Diaspis barrancorum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Diaspis boisduvalii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;9;0;;gap;607504
Diaspis echinocacti;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;7;16;2;ITIS;;353359
Diaspis syriaca;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Discodiaspis numidica;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Discodiaspis salicorniae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Duplachionaspis berlesii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Duplachionaspis noaeae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Duplachionaspis sicula;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;3;0;FE;gap;925626
Duplaspis fraxini;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Dynaspidiotus abieticola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Dynaspidiotus abietis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;2;0;FE;gap;925685
Dynaspidiotus britannicus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;3;0;FE;gap;925763
Dynaspidiotus degeneratus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Dynaspidiotus ephedrarum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Dynaspidiotus ericarum;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Dynaspidiotus greeni;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Epidiaspis gennadii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Epidiaspis leperii;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;5;5;1;FE;;926391
Eulepidosaphes pyriformis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Ferreroaspis hungarica;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
Fiorinia fioriniae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;7;7;1;ITIS;;1149022
Fiorinia japonica;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;;gap;
Fiorinia pinicola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;3;4;1;;;925654
Furcaspis biformis;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;4;4;1;ITIS;;281813
Furchadaspis zamiae;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;0;4;0;FE;gap;925968
Genaparlatoria pseudaspidiotus;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;ITIS;gap;
Gomezmenoraspis pinicola;Arthropoda;Insecta;Hemiptera;Diaspididae;FE;;;;FE;gap;
