species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Aphalara avicularis;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;7;9;1;;;985271
Aphalara exilis;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;0;3;0;FE;gap;740619
Aphalara freiji;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD;1;2;0;;;725833
Aphalara maculipennis;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;1;7;0;;;725832
Aphalara polygoni;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;1;3;1;;;790184
Blastopsylla occidentalis;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD;63;89;1;;;926433
Craspedolepta nebulosa;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;2;12;1;FE;;193256
Craspedolepta nervosa;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;11;14;1;FE;;725835
Craspedolepta subpunctata;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;30;38;3;FE;;377270
Ctenarytaina eucalypti;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;2;55;1;FE;;87552
Ctenarytaina spatulata;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;10;29;2;;;492708
Glycaspis brimblecombei;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD;115;223;1;;;806620
Rhinocola aceris;Arthropoda;Insecta;Hemiptera;Aphalaridae;BOLD,FE;81;89;1;FE;;455335
