species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Almana longipes;Arthropoda;Insecta;Hemiptera;Dictyopharidae;BOLD,FE;1;1;1;FE;;992086
Almanetta sarda;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia adelpha;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia carinata;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia discolor;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia elongatula;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia fallax;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia genei;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Bursinia griseola;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia hemiptera;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Bursinia latipes;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia parvula;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia pithyusa;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia rugosa;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Bursinia sicula;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Callodictya krueperi;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Dictyophara asiatica;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Dictyophara cyrnea;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Dictyophara distincta;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Dictyophara europaea;Arthropoda;Insecta;Hemiptera;Dictyopharidae;BOLD,FE,iNat;8;42;2;FE;;377494
Dictyophara lindbergi;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Dictyophara longirostris;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Dictyophara multireticulata;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;2;3;0;FE;;1158226
Dictyophara oertzeni;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Dictyophara pannonica;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Dictyophara seladonica;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Dictyophara validicornis;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Iphicara breviceps;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Iphicara globiceps;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Mesorgerius rysakovi;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;;gap;
Nymphorgerius cyprius;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Parorgerioides albocinctus;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Parorgerioides alluaudi;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Parorgerioides angusticeps;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Parorgerioides bolivari;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Parorgerioides numanni;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
Parorgerioides perezii;Arthropoda;Insecta;Hemiptera;Dictyopharidae;FE;;;;FE;gap;
