species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Engistus boops;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;3;3;0;CoPH;;1080867
Geocoris (Geocoris) ater;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;458198
Geocoris (Geocoris) dispar;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;406630
Geocoris (Geocoris) grylloides;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH,iNat;;;;CoPH;gap;453608
Geocoris (Geocoris) lapponicus;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;719823
Geocoris (Geocoris) lineola;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;1056685
Geocoris (Geocoris) megacephalus;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;992708
Geocoris (Geocoris) pallidipennis;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;199906
Geocoris (Piocoris) erythrocephalus;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;;;;CoPH;gap;458204
Henestaris halophilus;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;7;7;1;CoPH;;458209
Henestaris laticeps;Arthropoda;Insecta;Hemiptera;Geocoridae;BOLD,FE,CoPH;4;4;2;FE;;519682
