species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Calacanthia alpicola;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Calacanthia trybomi;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;77;80;1;CoPH;;208709
Chartoscirta cincta;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;13;22;1;WORMS;;456553
Chartoscirta cocksii;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;2;9;0;CoPH;;455360
Chartoscirta elegantula;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;6;11;1;WORMS;;380468
Chartoscirta geminata;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Chiloxanthus arcticus;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;2;2;1;WORMS;;374585
Chiloxanthus pilosus;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;WORMS;gap;
Chiloxanthus stellatus;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;123;134;1;FE;;198292
Halosalda coracina;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;;gap;
Halosalda halophila;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Halosalda lateralis;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;10;16;2;CoPH;;455398
Macrosaldula heijningeni;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;;gap;
Macrosaldula madonica;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Macrosaldula scotica;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;5;11;2;CoPH;;462108
Macrosaldula variabilis;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;1;1;0;CoPH;;892431
Micracanthia fennica;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;1;6;1;CoPH;;371636
Micracanthia marginalis;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;6;6;1;CoPH;;462109
Orthophrys pygmaea;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Pentacora sphacelata;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;1;5;1;CoPH;;374583
Salda adriatica;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Salda henschii;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Salda littoralis;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;21;34;1;CoPH;;389021
Salda morio;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;1;3;1;;;757112
Salda muelleri;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;5;7;1;CoPH;;740248
Salda sahlbergi;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;;gap;
Saldula amplicollis;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Saldula arenicola;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;10;26;1;FE;;464479
Saldula c-album;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;3;4;1;CoPH;;464480
Saldula fucicola;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;8;9;1;CoPH;;462110
Saldula lindbergi;Arthropoda;Insecta;Hemiptera;Saldidae;FE;;;;;gap;
Saldula melanoscela;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;7;9;1;CoPH;;464478
Saldula nitidula;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Saldula nobilis;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Saldula opacula;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;32;44;1;CoPH;;198297
Saldula orthochila;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;3;13;1;CoPH;;380500
Saldula pallipes;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;29;54;2;CoPH;;91799
Saldula palustris;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;13;23;1;WORMS;;237283
Saldula pilosella;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH;14;21;1;FE;;455396
Saldula saltatoria;Arthropoda;Insecta;Hemiptera;Saldidae;BOLD,FE,CoPH,iNat;35;102;4;CoPH;;91797
Saldula sardoa;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Saldula setulosa;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Saldula xanthochila;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Teloleuca bifasciata;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;37;42;1;CoPH;;91789
Teloleuca branczikii;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;;;;CoPH;gap;
Teloleuca pellucens;Arthropoda;Insecta;Hemiptera;Saldidae;FE,CoPH;0;6;0;CoPH;gap;374586
