species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Arctocorisa carinata;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;12;18;2;ITIS;;255548
Arctocorisa germari;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;17;21;1;FE;;374910
Callicorixa gebleri;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;CoPH;gap;
Callicorixa praeusta;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;61;71;2;ITIS;;255511
Callicorixa producta;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;11;17;4;FE;;371601
Callicorixa wollastoni;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;13;15;3;CoPH;;371602
Corixa affinis;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;24;25;1;CoPH;;677939
Corixa dentipes;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;24;29;1;WORMS;;678020
Corixa iberica;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;0;1;0;;gap;1142934
Corixa jakowleffi;Arthropoda;Insecta;Hemiptera;Corixidae;CoPH;;;;CoPH;gap;
Corixa panzeri;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH,iNat;13;14;2;CoPH;;455373
Corixa punctata;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH,iNat;35;43;1;WORMS;;462105
Cymatia apparens;Arthropoda;Insecta;Hemiptera;Corixidae;FE;;;;CoPH;gap;
Cymatia bonsdorffii;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;24;31;1;CoPH;;800690;394057
Cymatia coleoptrata;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH,iNat;35;50;2;WORMS;;198460
Cymatia rogenhoferi;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;5;9;1;CoPH;;455427
Glaenocorisa cavifrons;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;3;4;1;CoPH;;374841;374840
Glaenocorisa propinqua;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;21;25;1;CoPH;;468437
Heliocorisa vermiculata;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;CoPH;gap;
Hesperocorixa algirica;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;CoPH;gap;
Hesperocorixa bertrandi;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;;gap;
Hesperocorixa castanea;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;22;24;1;CoPH;;198465
Hesperocorixa furtiva;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;CoPH;gap;
Hesperocorixa linnaei;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH,iNat;32;41;3;CoPH;;455321
Hesperocorixa luteola;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;;gap;
Hesperocorixa moesta;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH;10;13;1;CoPH;;198457
Hesperocorixa parallela;Arthropoda;Insecta;Hemiptera;Corixidae;FE,CoPH;;;;CoPH;gap;
Hesperocorixa sahlbergi;Arthropoda;Insecta;Hemiptera;Corixidae;BOLD,FE,CoPH,iNat;83;100;3;CoPH;;255512
