species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Dimargarodes mediterraneus;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;FE;gap;
Gueriniella serratulae;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;FE;gap;
Icerya formicarum;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Icerya purchasi;Arthropoda;Insecta;Hemiptera;Margarodidae;FE,iNat;38;60;1;;;248013
Icerya seychellarum;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;28;36;1;FE;;299455
Kuwania minuta;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Kuwania rubra;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Marchalina hellenica;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;1;1;1;FE;;522004
Matsucoccus feytaudi;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Matsucoccus matsumurae;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;0;1;0;FE;gap;1062687
Matsucoccus mugo;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Neomargarodes europaeus;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Neomargarodes festucae;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Palaeococcus fuscipennis;Arthropoda;Insecta;Hemiptera;Margarodidae;FE,iNat;;;;FE;gap;
Palaeococcus tabaybae;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Porphyrophora bolivari;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;FE;gap;
Porphyrophora crithmi;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;FE;gap;
Porphyrophora italica;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Porphyrophora jaapi;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Porphyrophora kiritshenkoi;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Porphyrophora minuta;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Porphyrophora polonica;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;FE;gap;
Steingelia gorodetskia;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
Xylococcus filiferus;Arthropoda;Insecta;Hemiptera;Margarodidae;FE;;;;;gap;
