species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Bruchoscelis peculiaris;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Caliscelis affinis;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Caliscelis bolivari;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Caliscelis bonellii;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Caliscelis tricolor;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Caliscelis unicolor;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Caliscelis wallengreni;Arthropoda;Insecta;Hemiptera;Caliscelidae;BOLD,FE;2;3;2;FE;;969533
Homocnemia albovittata;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;;gap;
Ommatidiotus concinnus;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;;gap;
Ommatidiotus dissimilis;Arthropoda;Insecta;Hemiptera;Caliscelidae;BOLD,FE,iNat;8;11;1;FE;;719973
Ommatidiotus inconspicuus;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;;gap;
Ommatidiotus longiceps;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Ordalonema faciepilosa;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;;gap;
Peltonotellus ellisi;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Peltonotellus punctifrons;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
Peltonotellus quadrivittatus;Arthropoda;Insecta;Hemiptera;Caliscelidae;BOLD,FE;1;2;1;FE;;790503
Peltonotellus raniformis;Arthropoda;Insecta;Hemiptera;Caliscelidae;FE;;;;FE;gap;
