species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acaerus turkestanicus;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Acizzia acaciaebaileyanae;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Acizzia hollisi;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Acizzia jamatonica;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Acizzia uncatoides;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Agonoscena cisti;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Agonoscena pegani;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Agonoscena pistaciae;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;7;65;2;;;715132
Agonoscena succincta;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Agonoscena targionii;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Aphalara affinis;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Aphalara borealis;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphalara calthae;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Aphalara crispicola;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphalara freji;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphalara grandicula;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Aphalara longicaudata;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphalara nigrimaculosa;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphalara sauteri;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphalara ulicis;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Aphorma lichenoides;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;FE;gap;
Arytaina adenocarpi;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;0;3;0;;gap;172564
Arytaina africana;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Arytaina devia;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;1;5;1;;;172563
Arytaina genistae;Arthropoda;Insecta;Hemiptera;Psyllidae;BOLD,FE,iNat;7;14;1;FE;;172562
Arytaina helleri;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Arytaina hispanica;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Arytaina longicella;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;;;;;gap;
Arytaina maculata;Arthropoda;Insecta;Hemiptera;Psyllidae;FE;0;1;0;FE;gap;926969
