species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Agalmatium abruptum;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Agalmatium bilobum;Arthropoda;Insecta;Hemiptera;Issidae;BOLD,FE;8;9;2;FE;;790745
Agalmatium corsicum;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Agalmatium costale;Arthropoda;Insecta;Hemiptera;Issidae;FE;0;1;0;FE;gap;1160853
Agalmatium curtulum;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Agalmatium flavescens;Arthropoda;Insecta;Hemiptera;Issidae;BOLD,FE;22;26;3;FE;;790746
Agalmatium melanophleps;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Alloscelis vittifrons;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Barbarissus punctulatus;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Bergevinium angulare;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Bergevinium gravesteini;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Bergevinium malagense;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Bootheca taurus;Arthropoda;Insecta;Hemiptera;Issidae;FE;1;3;0;FE;;985434
Bubastia corniculata;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
Bubastia ephialtes;Arthropoda;Insecta;Hemiptera;Issidae;FE;4;5;1;;;790748
Bubastia jankovici;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Bubastia josifovi;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Bubastia lindskogi;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Bubastia ludviki;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Bubastia lukia;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Bubastia montandonica;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;;gap;
Bubastia novalis;Arthropoda;Insecta;Hemiptera;Issidae;FE;;;;FE;gap;
