species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Acompus rufipes;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;13;23;1;CoPH;;380464
Aellopus atratus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;6;14;2;CoPH;;484602
Aphanus rolandri;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;7;21;1;CoPH;;198269
Beosus maritimus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;27;35;1;CoPH;;198271
Beosus quadripunctatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;3;5;0;CoPH;;1080849
Drymus (Drymus) pilicornis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;;;;CoPH;gap;1061468
Drymus (Sylvadrymus) brunneus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;;;;CoPH;gap;365838
Drymus (Sylvadrymus) pumilio;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;;;;CoPH;gap;455385
Drymus (Sylvadrymus) ryeii;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;;;;CoPH;gap;350301
Drymus (Sylvadrymus) sylvaticus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;;;;CoPH;gap;350302
Emblethis denticollis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;19;33;1;CoPH;;484595;371683
Emblethis griseus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;5;14;0;CoPH;;455301
Emblethis verbasci;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;15;27;1;CoPH;;406642
Eremocoris abietis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;16;17;1;ITIS;;394056
Eremocoris fenestratus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;5;5;2;CoPH;;976259
Eremocoris plebejus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;29;33;1;FE;;365827
Eremocoris podagricus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;8;17;1;CoPH;;350316
Gastrodes abietum;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;33;43;1;;;350298
Gastrodes grossipes;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;43;50;1;FE;;374937
Gonianotus marginepunctatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;5;11;1;CoPH;;484597
Graptopeltus lynceus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;25;31;1;CoPH;;455298
Ischnocoris angustulus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;19;22;1;CoPH;;464444
Ischnocoris hemipterus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;9;13;1;CoPH;;453611
Lamproplax picea;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;8;10;1;CoPH;;455431
Lasiocoris anomalus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;2;2;0;CoPH;;992704
Lasiosomus enervis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;1;3;0;CoPH;;1061467
Ligyrocoris sylvestris;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;155;174;4;CoPH;;198257
Macrodema microptera;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;27;32;1;CoPH;;373969
Macrodema micropterum;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD;;;;;gap;970644
Megalonotus antennatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;15;20;1;CoPH;;380451
Megalonotus chiragrus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;;;;ITIS;gap;380496
Megalonotus dilatatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;2;8;1;CoPH;;484599
Megalonotus hirsutus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;2;2;0;CoPH;;880205
Megalonotus praetextatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;15;17;1;CoPH;;455302
Megalonotus sabulicola;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;32;40;1;CoPH;;198263
Pachybrachius fracticollis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;19;24;1;CoPH;;380461
Pachybrachius luridus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;11;14;1;CoPH;;455432
Paromius gracilis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;64;68;2;CoPH;;371689
Peritrechus angusticollis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;5;7;1;CoPH;;380470
Peritrechus convivus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;27;40;2;CoPH;;198265
Peritrechus geniculatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;32;44;1;CoPH;;380452
Peritrechus gracilicornis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;9;9;2;CoPH;;458211
Peritrechus lundii;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;;;;CoPH;gap;380465
Peritrechus meridionalis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;4;4;1;CoPH;;519683
Peritrechus nubilus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;12;12;1;CoPH;;380469
Pionosomus opacellus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;7;7;1;CoPH;;892400
Pionosomus varius;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;12;22;2;CoPH;;455389
Plinthisus (Plinthisomus) pusillus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;;;;CoPH;gap;484600
Plinthisus (Plinthisus) brevipennis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;;;;CoPH;gap;371764
Pterotmetus staphyliniformis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;26;37;1;CoPH;;380455
Raglius alboacuminatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;17;22;2;FE;;464446
Raglius tristis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;1;1;0;CoPH;;1056681
Rhyparochromus adspersus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD;;;;;gap;753804
Rhyparochromus phoeniceus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;13;21;1;CoPH;;484605
Rhyparochromus pini;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;47;60;1;CoPH;;375417
Rhyparochromus vulgaris;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;49;61;2;CoPH;;380448
Scolopostethus affinis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;26;41;1;CoPH;;371696
Scolopostethus cognatus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;2;2;1;;;1056677
Scolopostethus decoratus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;13;25;1;CoPH;;374938
Scolopostethus grandis;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;7;8;0;CoPH;;455386
Scolopostethus pictus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;20;31;1;CoPH;;365841
Scolopostethus pilosus ;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;;;;CoPH;gap;453626
Scolopostethus puberulus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;4;5;0;;;455401
Scolopostethus thomsoni;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;76;101;2;CoPH;;198247
Sphragisticus nebulosus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH,iNat;55;80;3;CoPH;;198275
Stygnocoris cimbricus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;7;8;1;CoPH;;484606
Stygnocoris fuligineus;Arthropoda;Insecta;Hemiptera;Rhyparochromidae;BOLD,FE,CoPH;20;29;1;CoPH;;455423
