species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Leuctra aegaeica;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra albida;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;24;27;3;;;184456
Leuctra alosi;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;7;9;0;;;184458
Leuctra alpina;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;7;7;2;;;184459
Leuctra alticola;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra ameliae;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;3;5;1;;;184462
Leuctra andalusiaca;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;5;5;1;;;184464
Leuctra annae;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra apenninicola;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;4;4;0;;;184466
Leuctra aptera;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra archimedis;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra ariega;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra armata;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;13;14;2;;;184470
Leuctra auberti;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra auriensis;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra aurita;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;10;10;1;;;184476
Leuctra austriaca;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra autumnalis;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;5;8;1;;;184478
Leuctra balcanica;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;2;2;0;;;184480
Leuctra balearica;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra berthelemyi;Arthropoda;Insecta;Plecoptera;Leuctridae;BOLD,FE;1;1;1;;;184482
Leuctra besucheti;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra bidula;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
Leuctra boreoni;Arthropoda;Insecta;Plecoptera;Leuctridae;FE;;;;;gap;
