species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Agnetina senilis;Arthropoda;Insecta;Plecoptera;Perlidae;FE;;;;;gap;
Dinocras cephalotes;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;84;121;2;ITIS;;186098;1078237
Dinocras ferreri;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;1;4;1;FE;;186099
Dinocras megacephala;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;14;15;2;FE;;186100
Eoperla ochracea;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;1;1;1;FE;;186111
Helenoperla malickyi;Arthropoda;Insecta;Plecoptera;Perlidae;FE;;;;;gap;
Marthamea selysii;Arthropoda;Insecta;Plecoptera;Perlidae;FE;;;;FE;gap;
Marthamea vitripennis;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;2;4;1;FE;;186273
Perla abdominalis;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD;7;9;2;;;186542
Perla bipunctata;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;4;14;1;;;186544
Perla burmeisteriana;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;1;2;0;;;186546
Perla carantana;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD;2;2;1;;;186547
Perla grandis;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;16;24;4;;;186556
Perla illiesi;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;2;2;1;;;186558
Perla madritensis;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;8;9;1;;;957062
Perla marginata;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE,iNat;95;108;2;FE;;186563
Perla pallida;Arthropoda;Insecta;Plecoptera;Perlidae;BOLD,FE;18;18;5;;;186570
Perla persica;Arthropoda;Insecta;Plecoptera;Perlidae;FE;;;;;gap;
