species;Phylum;Class;Order;Family;source;speciemens barcoded;speciemens;public BINs;verified by;status;BOLD taxid
Caracanthus maculatus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;12;12;1;WORMS;;89158
Caracanthus unipinna;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;12;17;3;WORMS;;89361
Ectreposebastes niger;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;1;1;0;WORMS;;943033
Helicolenus lahillei;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;;;;FB;gap;
Neomerinthe folgori;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;1;1;0;WORMS;;493551
Parascorpaena mcadamsi;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;3;3;2;WORMS;;180478
Pontinus castor;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;9;9;1;WORMS;;501013
Pontinus kuhlii;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;13;19;1;WORMS;;53728
Pontinus nematophthalmus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;15;15;0;WORMS;;572773
Pterois antennata;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;36;36;5;WORMS;;10738
Pterois miles;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;338;361;2;WORMS;;10737
Pterois radiata;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;12;14;1;WORMS;;64365
Pterois volitans;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;124;363;3;WORMS;;47144
Scorpaena agassizii;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;25;26;1;WORMS;;72152
Scorpaena azorica;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;WORMS;;;;;gap;
Scorpaena elongata;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;13;15;2;;;86821
Scorpaena inermis;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;39;40;1;;;213938
Scorpaena laevis;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;WORMS;;;;WORMS;gap;
Scorpaena loppei;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;WORMS;;;;;gap;
Scorpaena maderensis;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;3;7;1;WORMS;;500218
Scorpaena mellissii;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;2;2;0;;;501332
Scorpaena mystes;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;;;;FB;gap;
Scorpaena notata;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;56;96;2;WORMS;;10667
Scorpaena porcus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;38;57;3;WORMS;;86822
Scorpaenodes arenai;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;1;1;1;;;324079
Scorpaenodes barrybrowni;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;9;9;1;;;738269
Scorpaenodes caribbaeus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;28;30;1;WORMS;;111644
Scorpaenodes hirsutus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;4;9;1;WORMS;;508788
Scorpaenodes insularis;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;5;8;0;;;495597
Scorpaenodes minor;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;8;9;3;WORMS;;89358
Scorpaenodes parvipinnis;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;19;20;4;WORMS;;89161
Scorpaenodes xyris;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;52;67;4;WORMS;;125531
Scorpaenopsis diabolus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;25;26;1;WORMS;;84465
Sebastapistes cyanostigma;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;10;11;3;WORMS;;84462
Sebastapistes fowleri;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;20;20;2;WORMS;;89359
Sebastapistes strongia;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;WORMS;;;;WORMS;gap;
Sebastes mentella;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;14;14;1;WORMS;;71302
Sebastes norvegicus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;21;24;1;WORMS;;52781
Sebastes viviparus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;11;13;1;WORMS;;205254
Sebastiscus marmoratus;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD;58;61;4;WORMS;;59154
Setarches guentheri;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;63;66;3;WORMS;;47554
Trachyscorpia cristulata;Chordata;Actinopterygii;Scorpaeniformes;Scorpaenidae;BOLD,WORMS;10;10;1;WORMS;;345906
